дата,sku,количество_возвратов,причина_возврата
2025-09-01,SKU-001,4,Возврат клиента
2025-09-01,SKU-002,0,Брак
2025-09-01,SKU-003,6,Дефект
2025-09-01,SKU-004,7,Неверный размер
2025-09-01,SKU-005,7,Возврат клиента
2025-09-01,SKU-006,5,Возврат клиента
2025-09-01,SKU-007,7,Брак
2025-09-01,SKU-008,3,Поздняя доставка
2025-09-01,SKU-009,8,Неверный размер
2025-09-01,SKU-010,8,Неверный размер
2025-09-01,SKU-011,5,Брак
2025-09-01,SKU-012,7,Неверный размер
2025-09-01,SKU-013,2,Возврат клиента
2025-09-01,SKU-014,7,Брак
2025-09-01,SKU-015,6,Неверный размер
2025-09-02,SKU-001,1,Поздняя доставка
2025-09-02,SKU-002,7,Неверный размер
2025-09-02,SKU-003,5,Возврат клиента
2025-09-02,SKU-004,4,Дефект
2025-09-02,SKU-005,6,Поздняя доставка
2025-09-02,SKU-006,4,Неверный размер
2025-09-02,SKU-007,0,Возврат клиента
2025-09-02,SKU-008,1,Дефект
2025-09-02,SKU-009,4,Брак
2025-09-02,SKU-010,1,Возврат клиента
2025-09-02,SKU-011,6,Неверный размер
2025-09-02,SKU-012,6,Возврат клиента
2025-09-02,SKU-013,6,Неверный размер
2025-09-02,SKU-014,6,Возврат клиента
2025-09-02,SKU-015,3,Дефект
2025-09-03,SKU-001,0,Брак
2025-09-03,SKU-002,8,Неверный размер
2025-09-03,SKU-003,6,Неверный размер
2025-09-03,SKU-004,4,Дефект
2025-09-03,SKU-005,3,Поздняя доставка
2025-09-03,SKU-006,8,Дефект
2025-09-03,SKU-007,5,Возврат клиента
2025-09-03,SKU-008,4,Брак
2025-09-03,SKU-009,3,Поздняя доставка
2025-09-03,SKU-010,7,Дефект
2025-09-03,SKU-011,8,Поздняя доставка
2025-09-03,SKU-012,2,Поздняя доставка
2025-09-03,SKU-013,6,Неверный размер
2025-09-03,SKU-014,8,Поздняя доставка
2025-09-03,SKU-015,3,Возврат клиента
2025-09-04,SKU-001,4,Неверный размер
2025-09-04,SKU-002,7,Дефект
2025-09-04,SKU-003,5,Поздняя доставка
2025-09-04,SKU-004,4,Дефект
2025-09-04,SKU-005,7,Возврат клиента
2025-09-04,SKU-006,4,Неверный размер
2025-09-04,SKU-007,5,Дефект
2025-09-04,SKU-008,5,Брак
2025-09-04,SKU-009,6,Неверный размер
2025-09-04,SKU-010,6,Дефект
2025-09-04,SKU-011,0,Поздняя доставка
2025-09-04,SKU-012,4,Дефект
2025-09-04,SKU-013,3,Дефект
2025-09-04,SKU-014,6,Дефект
2025-09-04,SKU-015,0,Неверный размер
2025-09-05,SKU-001,3,Возврат клиента
2025-09-05,SKU-002,5,Неверный размер
2025-09-05,SKU-003,7,Брак
2025-09-05,SKU-004,5,Возврат клиента
2025-09-05,SKU-005,0,Возврат клиента
2025-09-05,SKU-006,4,Неверный размер
2025-09-05,SKU-007,1,Неверный размер
2025-09-05,SKU-008,6,Поздняя доставка
2025-09-05,SKU-009,2,Возврат клиента
2025-09-05,SKU-010,2,Дефект
2025-09-05,SKU-011,4,Дефект
2025-09-05,SKU-012,4,Дефект
2025-09-05,SKU-013,8,Дефект
2025-09-05,SKU-014,3,Дефект
2025-09-05,SKU-015,2,Неверный размер
2025-09-06,SKU-001,2,Дефект
2025-09-06,SKU-002,1,Дефект
2025-09-06,SKU-003,4,Поздняя доставка
2025-09-06,SKU-004,4,Поздняя доставка
2025-09-06,SKU-005,2,Брак
2025-09-06,SKU-006,5,Неверный размер
2025-09-06,SKU-007,7,Брак
2025-09-06,SKU-008,5,Дефект
2025-09-06,SKU-009,0,Поздняя доставка
2025-09-06,SKU-010,2,Поздняя доставка
2025-09-06,SKU-011,5,Дефект
2025-09-06,SKU-012,3,Брак
2025-09-06,SKU-013,1,Неверный размер
2025-09-06,SKU-014,8,Дефект
2025-09-06,SKU-015,3,Возврат клиента
2025-09-07,SKU-001,3,Поздняя доставка
2025-09-07,SKU-002,5,Возврат клиента
2025-09-07,SKU-003,8,Поздняя доставка
2025-09-07,SKU-004,7,Брак
2025-09-07,SKU-005,0,Неверный размер
2025-09-07,SKU-006,1,Поздняя доставка
2025-09-07,SKU-007,0,Дефект
2025-09-07,SKU-008,3,Возврат клиента
2025-09-07,SKU-009,5,Дефект
2025-09-07,SKU-010,2,Брак
2025-09-07,SKU-011,7,Поздняя доставка
2025-09-07,SKU-012,3,Дефект
2025-09-07,SKU-013,2,Неверный размер
2025-09-07,SKU-014,0,Возврат клиента
2025-09-07,SKU-015,0,Поздняя доставка
2025-09-08,SKU-001,7,Поздняя доставка
2025-09-08,SKU-002,3,Поздняя доставка
2025-09-08,SKU-003,5,Неверный размер
2025-09-08,SKU-004,0,Дефект
2025-09-08,SKU-005,0,Неверный размер
2025-09-08,SKU-006,8,Брак
2025-09-08,SKU-007,4,Поздняя доставка
2025-09-08,SKU-008,8,Брак
2025-09-08,SKU-009,3,Поздняя доставка
2025-09-08,SKU-010,1,Неверный размер
2025-09-08,SKU-011,8,Дефект
2025-09-08,SKU-012,3,Поздняя доставка
2025-09-08,SKU-013,7,Неверный размер
2025-09-08,SKU-014,2,Брак
2025-09-08,SKU-015,1,Поздняя доставка
2025-09-09,SKU-001,4,Дефект
2025-09-09,SKU-002,6,Возврат клиента
2025-09-09,SKU-003,3,Поздняя доставка
2025-09-09,SKU-004,7,Дефект
2025-09-09,SKU-005,5,Возврат клиента
2025-09-09,SKU-006,1,Дефект
2025-09-09,SKU-007,0,Дефект
2025-09-09,SKU-008,3,Брак
2025-09-09,SKU-009,4,Неверный размер
2025-09-09,SKU-010,0,Возврат клиента
2025-09-09,SKU-011,4,Неверный размер
2025-09-09,SKU-012,5,Неверный размер
2025-09-09,SKU-013,0,Возврат клиента
2025-09-09,SKU-014,8,Дефект
2025-09-09,SKU-015,5,Неверный размер
2025-09-10,SKU-001,4,Дефект
2025-09-10,SKU-002,3,Неверный размер
2025-09-10,SKU-003,8,Неверный размер
2025-09-10,SKU-004,1,Поздняя доставка
2025-09-10,SKU-005,7,Неверный размер
2025-09-10,SKU-006,5,Неверный размер
2025-09-10,SKU-007,7,Брак
2025-09-10,SKU-008,1,Дефект
2025-09-10,SKU-009,2,Неверный размер
2025-09-10,SKU-010,1,Брак
2025-09-10,SKU-011,3,Брак
2025-09-10,SKU-012,7,Дефект
2025-09-10,SKU-013,6,Неверный размер
2025-09-10,SKU-014,2,Возврат клиента
2025-09-10,SKU-015,1,Неверный размер
2025-09-11,SKU-001,8,Неверный размер
2025-09-11,SKU-002,2,Неверный размер
2025-09-11,SKU-003,4,Неверный размер
2025-09-11,SKU-004,2,Поздняя доставка
2025-09-11,SKU-005,6,Дефект
2025-09-11,SKU-006,5,Дефект
2025-09-11,SKU-007,4,Поздняя доставка
2025-09-11,SKU-008,4,Поздняя доставка
2025-09-11,SKU-009,1,Неверный размер
2025-09-11,SKU-010,0,Брак
2025-09-11,SKU-011,4,Брак
2025-09-11,SKU-012,7,Брак
2025-09-11,SKU-013,5,Неверный размер
2025-09-11,SKU-014,0,Брак
2025-09-11,SKU-015,8,Дефект
2025-09-12,SKU-001,1,Неверный размер
2025-09-12,SKU-002,2,Неверный размер
2025-09-12,SKU-003,8,Неверный размер
2025-09-12,SKU-004,4,Дефект
2025-09-12,SKU-005,1,Возврат клиента
2025-09-12,SKU-006,0,Дефект
2025-09-12,SKU-007,0,Брак
2025-09-12,SKU-008,6,Брак
2025-09-12,SKU-009,7,Дефект
2025-09-12,SKU-010,3,Брак
2025-09-12,SKU-011,8,Поздняя доставка
2025-09-12,SKU-012,1,Возврат клиента
2025-09-12,SKU-013,3,Возврат клиента
2025-09-12,SKU-014,1,Поздняя доставка
2025-09-12,SKU-015,4,Брак
2025-09-13,SKU-001,8,Неверный размер
2025-09-13,SKU-002,2,Поздняя доставка
2025-09-13,SKU-003,3,Дефект
2025-09-13,SKU-004,5,Поздняя доставка
2025-09-13,SKU-005,4,Дефект
2025-09-13,SKU-006,1,Брак
2025-09-13,SKU-007,1,Брак
2025-09-13,SKU-008,8,Неверный размер
2025-09-13,SKU-009,3,Дефект
2025-09-13,SKU-010,6,Неверный размер
2025-09-13,SKU-011,4,Неверный размер
2025-09-13,SKU-012,2,Возврат клиента
2025-09-13,SKU-013,5,Брак
2025-09-13,SKU-014,5,Брак
2025-09-13,SKU-015,4,Неверный размер
2025-09-14,SKU-001,2,Неверный размер
2025-09-14,SKU-002,8,Дефект
2025-09-14,SKU-003,3,Дефект
2025-09-14,SKU-004,6,Дефект
2025-09-14,SKU-005,6,Возврат клиента
2025-09-14,SKU-006,3,Дефект
2025-09-14,SKU-007,5,Поздняя доставка
2025-09-14,SKU-008,4,Брак
2025-09-14,SKU-009,0,Неверный размер
2025-09-14,SKU-010,0,Поздняя доставка
2025-09-14,SKU-011,6,Неверный размер
2025-09-14,SKU-012,6,Дефект
2025-09-14,SKU-013,5,Возврат клиента
2025-09-14,SKU-014,4,Поздняя доставка
2025-09-14,SKU-015,1,Дефект
2025-09-15,SKU-001,2,Дефект
2025-09-15,SKU-002,4,Дефект
2025-09-15,SKU-003,8,Поздняя доставка
2025-09-15,SKU-004,6,Возврат клиента
2025-09-15,SKU-005,0,Дефект
2025-09-15,SKU-006,3,Дефект
2025-09-15,SKU-007,4,Брак
2025-09-15,SKU-008,4,Поздняя доставка
2025-09-15,SKU-009,3,Дефект
2025-09-15,SKU-010,7,Неверный размер
2025-09-15,SKU-011,1,Поздняя доставка
2025-09-15,SKU-012,1,Дефект
2025-09-15,SKU-013,3,Неверный размер
2025-09-15,SKU-014,2,Брак
2025-09-15,SKU-015,0,Возврат клиента
2025-09-16,SKU-001,3,Брак
2025-09-16,SKU-002,6,Дефект
2025-09-16,SKU-003,1,Возврат клиента
2025-09-16,SKU-004,2,Возврат клиента
2025-09-16,SKU-005,6,Поздняя доставка
2025-09-16,SKU-006,1,Дефект
2025-09-16,SKU-007,6,Возврат клиента
2025-09-16,SKU-008,1,Поздняя доставка
2025-09-16,SKU-009,7,Неверный размер
2025-09-16,SKU-010,2,Брак
2025-09-16,SKU-011,5,Неверный размер
2025-09-16,SKU-012,5,Возврат клиента
2025-09-16,SKU-013,5,Поздняя доставка
2025-09-16,SKU-014,1,Поздняя доставка
2025-09-16,SKU-015,8,Неверный размер
2025-09-17,SKU-001,6,Дефект
2025-09-17,SKU-002,3,Дефект
2025-09-17,SKU-003,4,Брак
2025-09-17,SKU-004,6,Брак
2025-09-17,SKU-005,1,Дефект
2025-09-17,SKU-006,2,Возврат клиента
2025-09-17,SKU-007,5,Возврат клиента
2025-09-17,SKU-008,2,Неверный размер
2025-09-17,SKU-009,6,Поздняя доставка
2025-09-17,SKU-010,3,Возврат клиента
2025-09-17,SKU-011,4,Дефект
2025-09-17,SKU-012,6,Дефект
2025-09-17,SKU-013,5,Дефект
2025-09-17,SKU-014,3,Дефект
2025-09-17,SKU-015,7,Возврат клиента
2025-09-18,SKU-001,2,Брак
2025-09-18,SKU-002,5,Брак
2025-09-18,SKU-003,6,Дефект
2025-09-18,SKU-004,0,Неверный размер
2025-09-18,SKU-005,0,Дефект
2025-09-18,SKU-006,2,Возврат клиента
2025-09-18,SKU-007,7,Дефект
2025-09-18,SKU-008,1,Возврат клиента
2025-09-18,SKU-009,8,Поздняя доставка
2025-09-18,SKU-010,8,Брак
2025-09-18,SKU-011,1,Брак
2025-09-18,SKU-012,8,Возврат клиента
2025-09-18,SKU-013,4,Возврат клиента
2025-09-18,SKU-014,1,Брак
2025-09-18,SKU-015,1,Дефект
2025-09-19,SKU-001,8,Дефект
2025-09-19,SKU-002,1,Возврат клиента
2025-09-19,SKU-003,2,Неверный размер
2025-09-19,SKU-004,1,Неверный размер
2025-09-19,SKU-005,2,Возврат клиента
2025-09-19,SKU-006,0,Поздняя доставка
2025-09-19,SKU-007,2,Неверный размер
2025-09-19,SKU-008,0,Неверный размер
2025-09-19,SKU-009,2,Неверный размер
2025-09-19,SKU-010,0,Брак
2025-09-19,SKU-011,3,Неверный размер
2025-09-19,SKU-012,1,Возврат клиента
2025-09-19,SKU-013,2,Поздняя доставка
2025-09-19,SKU-014,8,Возврат клиента
2025-09-19,SKU-015,8,Возврат клиента
2025-09-20,SKU-001,6,Неверный размер
2025-09-20,SKU-002,7,Возврат клиента
2025-09-20,SKU-003,3,Дефект
2025-09-20,SKU-004,6,Поздняя доставка
2025-09-20,SKU-005,1,Поздняя доставка
2025-09-20,SKU-006,0,Неверный размер
2025-09-20,SKU-007,7,Поздняя доставка
2025-09-20,SKU-008,6,Возврат клиента
2025-09-20,SKU-009,7,Брак
2025-09-20,SKU-010,6,Брак
2025-09-20,SKU-011,4,Дефект
2025-09-20,SKU-012,6,Возврат клиента
2025-09-20,SKU-013,7,Брак
2025-09-20,SKU-014,1,Возврат клиента
2025-09-20,SKU-015,3,Дефект
2025-09-21,SKU-001,8,Возврат клиента
2025-09-21,SKU-002,5,Брак
2025-09-21,SKU-003,6,Дефект
2025-09-21,SKU-004,1,Брак
2025-09-21,SKU-005,1,Неверный размер
2025-09-21,SKU-006,8,Поздняя доставка
2025-09-21,SKU-007,1,Брак
2025-09-21,SKU-008,8,Дефект
2025-09-21,SKU-009,4,Дефект
2025-09-21,SKU-010,0,Дефект
2025-09-21,SKU-011,7,Возврат клиента
2025-09-21,SKU-012,3,Поздняя доставка
2025-09-21,SKU-013,2,Дефект
2025-09-21,SKU-014,7,Поздняя доставка
2025-09-21,SKU-015,6,Брак
2025-09-22,SKU-001,2,Дефект
2025-09-22,SKU-002,0,Дефект
2025-09-22,SKU-003,0,Поздняя доставка
2025-09-22,SKU-004,0,Брак
2025-09-22,SKU-005,3,Неверный размер
2025-09-22,SKU-006,3,Неверный размер
2025-09-22,SKU-007,1,Возврат клиента
2025-09-22,SKU-008,0,Неверный размер
2025-09-22,SKU-009,1,Возврат клиента
2025-09-22,SKU-010,0,Возврат клиента
2025-09-22,SKU-011,1,Дефект
2025-09-22,SKU-012,7,Возврат клиента
2025-09-22,SKU-013,6,Неверный размер
2025-09-22,SKU-014,2,Брак
2025-09-22,SKU-015,4,Неверный размер
2025-09-23,SKU-001,4,Возврат клиента
2025-09-23,SKU-002,4,Дефект
2025-09-23,SKU-003,4,Дефект
2025-09-23,SKU-004,4,Дефект
2025-09-23,SKU-005,0,Поздняя доставка
2025-09-23,SKU-006,5,Брак
2025-09-23,SKU-007,3,Возврат клиента
2025-09-23,SKU-008,7,Неверный размер
2025-09-23,SKU-009,1,Брак
2025-09-23,SKU-010,6,Неверный размер
2025-09-23,SKU-011,6,Брак
2025-09-23,SKU-012,5,Дефект
2025-09-23,SKU-013,6,Дефект
2025-09-23,SKU-014,7,Неверный размер
2025-09-23,SKU-015,0,Неверный размер
2025-09-24,SKU-001,2,Поздняя доставка
2025-09-24,SKU-002,7,Брак
2025-09-24,SKU-003,0,Неверный размер
2025-09-24,SKU-004,7,Брак
2025-09-24,SKU-005,1,Неверный размер
2025-09-24,SKU-006,7,Неверный размер
2025-09-24,SKU-007,2,Возврат клиента
2025-09-24,SKU-008,4,Поздняя доставка
2025-09-24,SKU-009,4,Возврат клиента
2025-09-24,SKU-010,5,Поздняя доставка
2025-09-24,SKU-011,6,Брак
2025-09-24,SKU-012,4,Дефект
2025-09-24,SKU-013,0,Дефект
2025-09-24,SKU-014,0,Возврат клиента
2025-09-24,SKU-015,2,Неверный размер
2025-09-25,SKU-001,1,Неверный размер
2025-09-25,SKU-002,0,Неверный размер
2025-09-25,SKU-003,2,Неверный размер
2025-09-25,SKU-004,8,Брак
2025-09-25,SKU-005,3,Брак
2025-09-25,SKU-006,3,Возврат клиента
2025-09-25,SKU-007,7,Неверный размер
2025-09-25,SKU-008,6,Неверный размер
2025-09-25,SKU-009,3,Неверный размер
2025-09-25,SKU-010,2,Брак
2025-09-25,SKU-011,6,Поздняя доставка
2025-09-25,SKU-012,6,Дефект
2025-09-25,SKU-013,3,Возврат клиента
2025-09-25,SKU-014,6,Поздняя доставка
2025-09-25,SKU-015,1,Поздняя доставка
2025-09-26,SKU-001,3,Дефект
2025-09-26,SKU-002,3,Брак
2025-09-26,SKU-003,0,Возврат клиента
2025-09-26,SKU-004,7,Возврат клиента
2025-09-26,SKU-005,2,Неверный размер
2025-09-26,SKU-006,8,Неверный размер
2025-09-26,SKU-007,4,Поздняя доставка
2025-09-26,SKU-008,6,Возврат клиента
2025-09-26,SKU-009,4,Возврат клиента
2025-09-26,SKU-010,5,Брак
2025-09-26,SKU-011,3,Дефект
2025-09-26,SKU-012,2,Брак
2025-09-26,SKU-013,0,Неверный размер
2025-09-26,SKU-014,3,Поздняя доставка
2025-09-26,SKU-015,5,Поздняя доставка
2025-09-27,SKU-001,0,Дефект
2025-09-27,SKU-002,6,Возврат клиента
2025-09-27,SKU-003,4,Брак
2025-09-27,SKU-004,0,Дефект
2025-09-27,SKU-005,4,Неверный размер
2025-09-27,SKU-006,3,Дефект
2025-09-27,SKU-007,3,Возврат клиента
2025-09-27,SKU-008,0,Возврат клиента
2025-09-27,SKU-009,7,Дефект
2025-09-27,SKU-010,0,Брак
2025-09-27,SKU-011,4,Дефект
2025-09-27,SKU-012,6,Дефект
2025-09-27,SKU-013,1,Возврат клиента
2025-09-27,SKU-014,0,Дефект
2025-09-27,SKU-015,7,Поздняя доставка
2025-09-28,SKU-001,0,Поздняя доставка
2025-09-28,SKU-002,1,Возврат клиента
2025-09-28,SKU-003,7,Возврат клиента
2025-09-28,SKU-004,3,Брак
2025-09-28,SKU-005,6,Брак
2025-09-28,SKU-006,4,Брак
2025-09-28,SKU-007,5,Возврат клиента
2025-09-28,SKU-008,7,Неверный размер
2025-09-28,SKU-009,2,Возврат клиента
2025-09-28,SKU-010,5,Брак
2025-09-28,SKU-011,5,Неверный размер
2025-09-28,SKU-012,2,Поздняя доставка
2025-09-28,SKU-013,5,Дефект
2025-09-28,SKU-014,0,Брак
2025-09-28,SKU-015,5,Дефект
2025-09-29,SKU-001,8,Дефект
2025-09-29,SKU-002,5,Возврат клиента
2025-09-29,SKU-003,6,Неверный размер
2025-09-29,SKU-004,8,Неверный размер
2025-09-29,SKU-005,2,Возврат клиента
2025-09-29,SKU-006,2,Возврат клиента
2025-09-29,SKU-007,8,Неверный размер
2025-09-29,SKU-008,3,Брак
2025-09-29,SKU-009,5,Неверный размер
2025-09-29,SKU-010,1,Поздняя доставка
2025-09-29,SKU-011,7,Брак
2025-09-29,SKU-012,4,Неверный размер
2025-09-29,SKU-013,1,Брак
2025-09-29,SKU-014,2,Поздняя доставка
2025-09-29,SKU-015,4,Дефект
2025-09-30,SKU-001,2,Брак
2025-09-30,SKU-002,1,Возврат клиента
2025-09-30,SKU-003,6,Дефект
2025-09-30,SKU-004,2,Брак
2025-09-30,SKU-005,0,Неверный размер
2025-09-30,SKU-006,6,Брак
2025-09-30,SKU-007,2,Поздняя доставка
2025-09-30,SKU-008,0,Дефект
2025-09-30,SKU-009,3,Дефект
2025-09-30,SKU-010,4,Брак
2025-09-30,SKU-011,2,Дефект
2025-09-30,SKU-012,5,Поздняя доставка
2025-09-30,SKU-013,2,Поздняя доставка
2025-09-30,SKU-014,7,Возврат клиента
2025-09-30,SKU-015,2,Поздняя доставка
