дата,sku,название_товара,категория,продано_штук,выручка,сессии
2025-09-01,SKU-001,Товар 1,Электроника,19,17708,449
2025-09-01,SKU-002,Товар 2,Аксессуары,34,101966,986
2025-09-01,SKU-003,Товар 3,Аксессуары,5,19730,905
2025-09-01,SKU-004,Товар 4,Красота,15,34800,1065
2025-09-01,SKU-005,Товар 5,Спорт,39,155142,1083
2025-09-01,SKU-006,Товар 6,Спорт,16,47248,274
2025-09-01,SKU-007,Товар 7,Аксессуары,33,57486,407
2025-09-01,SKU-008,Товар 8,Электроника,13,45955,1498
2025-09-01,SKU-009,Товар 9,Спорт,18,78858,933
2025-09-01,SKU-010,Товар 10,Спорт,29,130326,1243
2025-09-01,SKU-011,Товар 11,Аксессуары,19,12654,1210
2025-09-01,SKU-012,Товар 12,Красота,7,34055,1216
2025-09-01,SKU-013,Товар 13,Электроника,40,48880,175
2025-09-01,SKU-014,Товар 14,Красота,1,4901,523
2025-09-01,SKU-015,Товар 15,Электроника,4,5344,300
2025-09-02,SKU-001,Товар 1,Электроника,20,20580,144
2025-09-02,SKU-002,Товар 2,Спорт,1,1923,1263
2025-09-02,SKU-003,Товар 3,Аксессуары,8,13960,337
2025-09-02,SKU-004,Товар 4,Спорт,4,4444,628
2025-09-02,SKU-005,Товар 5,Аксессуары,28,79100,276
2025-09-02,SKU-006,Товар 6,Спорт,21,29883,1421
2025-09-02,SKU-007,Товар 7,Аксессуары,9,19710,58
2025-09-02,SKU-008,Товар 8,Аксессуары,34,97648,1280
2025-09-02,SKU-009,Товар 9,Красота,7,13440,1341
2025-09-02,SKU-010,Товар 10,Красота,9,34119,716
2025-09-02,SKU-011,Товар 11,Спорт,39,124488,834
2025-09-02,SKU-012,Товар 12,Электроника,18,47160,574
2025-09-02,SKU-013,Товар 13,Дом,32,123296,380
2025-09-02,SKU-014,Товар 14,Аксессуары,18,20322,562
2025-09-02,SKU-015,Товар 15,Красота,14,18396,172
2025-09-03,SKU-001,Товар 1,Дом,10,31870,349
2025-09-03,SKU-002,Товар 2,Аксессуары,4,8692,1361
2025-09-03,SKU-003,Товар 3,Аксессуары,2,9104,1210
2025-09-03,SKU-004,Товар 4,Спорт,24,85296,782
2025-09-03,SKU-005,Товар 5,Дом,9,10836,796
2025-09-03,SKU-006,Товар 6,Спорт,35,75425,141
2025-09-03,SKU-007,Товар 7,Спорт,8,21000,866
2025-09-03,SKU-008,Товар 8,Красота,38,46626,148
2025-09-03,SKU-009,Товар 9,Аксессуары,12,53532,862
2025-09-03,SKU-010,Товар 10,Спорт,2,1136,722
2025-09-03,SKU-011,Товар 11,Спорт,34,66776,1095
2025-09-03,SKU-012,Товар 12,Спорт,9,36144,1426
2025-09-03,SKU-013,Товар 13,Электроника,9,39888,1230
2025-09-03,SKU-014,Товар 14,Дом,8,24144,493
2025-09-03,SKU-015,Товар 15,Электроника,5,22020,1010
2025-09-04,SKU-001,Товар 1,Красота,21,22890,957
2025-09-04,SKU-002,Товар 2,Красота,11,45309,1013
2025-09-04,SKU-003,Товар 3,Дом,2,5106,605
2025-09-04,SKU-004,Товар 4,Спорт,23,103546,420
2025-09-04,SKU-005,Товар 5,Электроника,19,26410,1201
2025-09-04,SKU-006,Товар 6,Аксессуары,32,146688,1173
2025-09-04,SKU-007,Товар 7,Спорт,34,40120,610
2025-09-04,SKU-008,Товар 8,Аксессуары,36,48384,276
2025-09-04,SKU-009,Товар 9,Аксессуары,0,0,973
2025-09-04,SKU-010,Товар 10,Спорт,36,116568,1456
2025-09-04,SKU-011,Товар 11,Дом,7,33586,204
2025-09-04,SKU-012,Товар 12,Дом,0,0,1195
2025-09-04,SKU-013,Товар 13,Дом,18,30006,979
2025-09-04,SKU-014,Товар 14,Спорт,20,79900,255
2025-09-04,SKU-015,Товар 15,Спорт,19,93727,145
2025-09-05,SKU-001,Товар 1,Спорт,38,116926,80
2025-09-05,SKU-002,Товар 2,Электроника,34,45356,619
2025-09-05,SKU-003,Товар 3,Дом,6,11094,101
2025-09-05,SKU-004,Товар 4,Красота,8,36728,1445
2025-09-05,SKU-005,Товар 5,Аксессуары,34,71808,1070
2025-09-05,SKU-006,Товар 6,Дом,40,133280,791
2025-09-05,SKU-007,Товар 7,Дом,17,21505,70
2025-09-05,SKU-008,Товар 8,Аксессуары,4,17836,243
2025-09-05,SKU-009,Товар 9,Красота,8,27864,456
2025-09-05,SKU-010,Товар 10,Электроника,34,33694,560
2025-09-05,SKU-011,Товар 11,Дом,14,31668,983
2025-09-05,SKU-012,Товар 12,Красота,21,50484,1199
2025-09-05,SKU-013,Товар 13,Красота,9,17505,786
2025-09-05,SKU-014,Товар 14,Аксессуары,36,69012,652
2025-09-05,SKU-015,Товар 15,Красота,36,108360,1446
2025-09-06,SKU-001,Товар 1,Дом,8,7696,1190
2025-09-06,SKU-002,Товар 2,Красота,9,6075,203
2025-09-06,SKU-003,Товар 3,Красота,2,5054,1047
2025-09-06,SKU-004,Товар 4,Красота,5,10160,916
2025-09-06,SKU-005,Товар 5,Аксессуары,34,81226,612
2025-09-06,SKU-006,Товар 6,Дом,15,42825,633
2025-09-06,SKU-007,Товар 7,Спорт,0,0,733
2025-09-06,SKU-008,Товар 8,Красота,1,3188,872
2025-09-06,SKU-009,Товар 9,Дом,13,52988,330
2025-09-06,SKU-010,Товар 10,Аксессуары,23,58627,1196
2025-09-06,SKU-011,Товар 11,Аксессуары,23,51060,1190
2025-09-06,SKU-012,Товар 12,Спорт,21,76146,52
2025-09-06,SKU-013,Товар 13,Электроника,23,80316,198
2025-09-06,SKU-014,Товар 14,Дом,38,173964,1287
2025-09-06,SKU-015,Товар 15,Дом,3,10032,481
2025-09-07,SKU-001,Товар 1,Электроника,8,5368,832
2025-09-07,SKU-002,Товар 2,Спорт,31,107043,1451
2025-09-07,SKU-003,Товар 3,Электроника,4,4916,187
2025-09-07,SKU-004,Товар 4,Спорт,19,56126,472
2025-09-07,SKU-005,Товар 5,Красота,22,67584,1226
2025-09-07,SKU-006,Товар 6,Спорт,12,17292,1357
2025-09-07,SKU-007,Товар 7,Аксессуары,35,35210,744
2025-09-07,SKU-008,Товар 8,Красота,12,30744,1162
2025-09-07,SKU-009,Товар 9,Спорт,39,108030,581
2025-09-07,SKU-010,Товар 10,Аксессуары,9,36153,1227
2025-09-07,SKU-011,Товар 11,Дом,22,60676,744
2025-09-07,SKU-012,Товар 12,Спорт,38,105906,1189
2025-09-07,SKU-013,Товар 13,Красота,24,50064,905
2025-09-07,SKU-014,Товар 14,Аксессуары,4,4716,1067
2025-09-07,SKU-015,Товар 15,Дом,26,105014,1347
2025-09-08,SKU-001,Товар 1,Электроника,21,17430,994
2025-09-08,SKU-002,Товар 2,Спорт,24,105792,1371
2025-09-08,SKU-003,Товар 3,Спорт,0,0,659
2025-09-08,SKU-004,Товар 4,Электроника,18,47484,1282
2025-09-08,SKU-005,Товар 5,Аксессуары,16,49056,1244
2025-09-08,SKU-006,Товар 6,Спорт,7,12705,1405
2025-09-08,SKU-007,Товар 7,Красота,22,68310,1295
2025-09-08,SKU-008,Товар 8,Красота,30,147270,401
2025-09-08,SKU-009,Товар 9,Электроника,0,0,1255
2025-09-08,SKU-010,Товар 10,Красота,36,29808,1453
2025-09-08,SKU-011,Товар 11,Спорт,35,157395,140
2025-09-08,SKU-012,Товар 12,Красота,9,8613,649
2025-09-08,SKU-013,Товар 13,Аксессуары,40,25760,1413
2025-09-08,SKU-014,Товар 14,Электроника,31,149513,118
2025-09-08,SKU-015,Товар 15,Спорт,20,80540,1438
2025-09-09,SKU-001,Товар 1,Спорт,5,15445,195
2025-09-09,SKU-002,Товар 2,Аксессуары,33,34584,276
2025-09-09,SKU-003,Товар 3,Аксессуары,19,39121,1019
2025-09-09,SKU-004,Товар 4,Аксессуары,22,71654,1137
2025-09-09,SKU-005,Товар 5,Электроника,4,9692,523
2025-09-09,SKU-006,Товар 6,Спорт,19,63213,1205
2025-09-09,SKU-007,Товар 7,Спорт,31,27094,1161
2025-09-09,SKU-008,Товар 8,Аксессуары,17,11985,1018
2025-09-09,SKU-009,Товар 9,Красота,38,36062,358
2025-09-09,SKU-010,Товар 10,Спорт,11,32384,1381
2025-09-09,SKU-011,Товар 11,Спорт,20,51400,1127
2025-09-09,SKU-012,Товар 12,Электроника,17,56151,1071
2025-09-09,SKU-013,Товар 13,Электроника,11,32109,1131
2025-09-09,SKU-014,Товар 14,Аксессуары,6,8064,511
2025-09-09,SKU-015,Товар 15,Спорт,28,94836,351
2025-09-10,SKU-001,Товар 1,Аксессуары,5,18630,773
2025-09-10,SKU-002,Товар 2,Дом,3,5637,897
2025-09-10,SKU-003,Товар 3,Дом,18,74988,253
2025-09-10,SKU-004,Товар 4,Красота,15,24120,1439
2025-09-10,SKU-005,Товар 5,Электроника,27,38583,510
2025-09-10,SKU-006,Товар 6,Красота,39,26013,681
2025-09-10,SKU-007,Товар 7,Красота,27,80595,955
2025-09-10,SKU-008,Товар 8,Электроника,16,18832,1092
2025-09-10,SKU-009,Товар 9,Дом,20,76900,656
2025-09-10,SKU-010,Товар 10,Дом,24,105408,1115
2025-09-10,SKU-011,Товар 11,Дом,19,9728,1246
2025-09-10,SKU-012,Товар 12,Красота,17,48892,649
2025-09-10,SKU-013,Товар 13,Электроника,34,88298,1195
2025-09-10,SKU-014,Товар 14,Спорт,14,16380,1250
2025-09-10,SKU-015,Товар 15,Спорт,38,56012,1188
2025-09-11,SKU-001,Товар 1,Дом,19,80389,632
2025-09-11,SKU-002,Товар 2,Спорт,30,135690,1079
2025-09-11,SKU-003,Товар 3,Аксессуары,10,36540,823
2025-09-11,SKU-004,Товар 4,Электроника,14,9268,711
2025-09-11,SKU-005,Товар 5,Красота,17,44591,773
2025-09-11,SKU-006,Товар 6,Электроника,10,45500,743
2025-09-11,SKU-007,Товар 7,Красота,32,28416,693
2025-09-11,SKU-008,Товар 8,Электроника,1,841,542
2025-09-11,SKU-009,Товар 9,Дом,27,92124,335
2025-09-11,SKU-010,Товар 10,Спорт,6,9606,1342
2025-09-11,SKU-011,Товар 11,Красота,1,3713,324
2025-09-11,SKU-012,Товар 12,Дом,3,7467,1489
2025-09-11,SKU-013,Товар 13,Аксессуары,14,63672,1487
2025-09-11,SKU-014,Товар 14,Электроника,19,28937,1306
2025-09-11,SKU-015,Товар 15,Спорт,37,122026,379
2025-09-12,SKU-001,Товар 1,Красота,7,6734,1173
2025-09-12,SKU-002,Товар 2,Дом,2,1644,596
2025-09-12,SKU-003,Товар 3,Дом,34,127160,959
2025-09-12,SKU-004,Товар 4,Красота,34,24548,812
2025-09-12,SKU-005,Товар 5,Дом,4,10040,378
2025-09-12,SKU-006,Товар 6,Дом,16,48096,456
2025-09-12,SKU-007,Товар 7,Спорт,14,49266,292
2025-09-12,SKU-008,Товар 8,Дом,31,44547,194
2025-09-12,SKU-009,Товар 9,Аксессуары,31,98859,266
2025-09-12,SKU-010,Товар 10,Аксессуары,32,81600,862
2025-09-12,SKU-011,Товар 11,Спорт,2,5406,1246
2025-09-12,SKU-012,Товар 12,Красота,35,138915,1357
2025-09-12,SKU-013,Товар 13,Электроника,26,60762,164
2025-09-12,SKU-014,Товар 14,Дом,23,90114,1481
2025-09-12,SKU-015,Товар 15,Дом,39,182013,243
2025-09-13,SKU-001,Товар 1,Аксессуары,14,54488,897
2025-09-13,SKU-002,Товар 2,Дом,5,2845,1082
2025-09-13,SKU-003,Товар 3,Аксессуары,8,31552,727
2025-09-13,SKU-004,Товар 4,Электроника,23,93173,1324
2025-09-13,SKU-005,Товар 5,Красота,24,82200,797
2025-09-13,SKU-006,Товар 6,Красота,32,70400,325
2025-09-13,SKU-007,Товар 7,Аксессуары,26,91910,356
2025-09-13,SKU-008,Товар 8,Аксессуары,13,18785,943
2025-09-13,SKU-009,Товар 9,Аксессуары,40,135120,965
2025-09-13,SKU-010,Товар 10,Аксессуары,3,4854,1337
2025-09-13,SKU-011,Товар 11,Спорт,18,47898,1328
2025-09-13,SKU-012,Товар 12,Дом,0,0,418
2025-09-13,SKU-013,Товар 13,Аксессуары,9,30780,1328
2025-09-13,SKU-014,Товар 14,Аксессуары,27,39960,395
2025-09-13,SKU-015,Товар 15,Дом,27,48330,1129
2025-09-14,SKU-001,Товар 1,Красота,5,9060,244
2025-09-14,SKU-002,Товар 2,Дом,18,40680,862
2025-09-14,SKU-003,Товар 3,Дом,0,0,793
2025-09-14,SKU-004,Товар 4,Дом,34,84218,1420
2025-09-14,SKU-005,Товар 5,Дом,21,11235,1053
2025-09-14,SKU-006,Товар 6,Электроника,36,26856,1050
2025-09-14,SKU-007,Товар 7,Аксессуары,36,158112,252
2025-09-14,SKU-008,Товар 8,Спорт,5,7295,1316
2025-09-14,SKU-009,Товар 9,Аксессуары,11,13629,336
2025-09-14,SKU-010,Товар 10,Красота,29,21605,364
2025-09-14,SKU-011,Товар 11,Дом,37,126540,1240
2025-09-14,SKU-012,Товар 12,Дом,31,61938,1158
2025-09-14,SKU-013,Товар 13,Дом,39,154440,472
2025-09-14,SKU-014,Товар 14,Дом,33,141438,628
2025-09-14,SKU-015,Товар 15,Аксессуары,5,2635,376
2025-09-15,SKU-001,Товар 1,Аксессуары,19,73910,254
2025-09-15,SKU-002,Товар 2,Аксессуары,10,40640,303
2025-09-15,SKU-003,Товар 3,Электроника,6,4782,1045
2025-09-15,SKU-004,Товар 4,Электроника,7,33999,326
2025-09-15,SKU-005,Товар 5,Спорт,24,98328,902
2025-09-15,SKU-006,Товар 6,Дом,19,10013,1193
2025-09-15,SKU-007,Товар 7,Электроника,36,31788,684
2025-09-15,SKU-008,Товар 8,Дом,28,35112,613
2025-09-15,SKU-009,Товар 9,Спорт,8,17312,1481
2025-09-15,SKU-010,Товар 10,Дом,11,48873,1155
2025-09-15,SKU-011,Товар 11,Дом,20,77500,89
2025-09-15,SKU-012,Товар 12,Аксессуары,10,44410,442
2025-09-15,SKU-013,Товар 13,Аксессуары,21,93156,1305
2025-09-15,SKU-014,Товар 14,Электроника,7,33208,154
