дата,sku,название_товара,категория,продано_штук,выручка,сессии
2025-09-15,SKU-015,Товар 15,Красота,34,81770,657
2025-09-16,SKU-001,Товар 1,Красота,12,32724,1440
2025-09-16,SKU-002,Товар 2,Красота,33,97911,630
2025-09-16,SKU-003,Товар 3,Спорт,40,58560,1240
2025-09-16,SKU-004,Товар 4,Спорт,0,0,876
2025-09-16,SKU-005,Товар 5,Электроника,0,0,498
2025-09-16,SKU-006,Товар 6,Дом,15,64965,407
2025-09-16,SKU-007,Товар 7,Аксессуары,32,28288,1222
2025-09-16,SKU-008,Товар 8,Спорт,19,82232,1080
2025-09-16,SKU-009,Товар 9,Спорт,23,102810,381
2025-09-16,SKU-010,Товар 10,Спорт,4,2252,345
2025-09-16,SKU-011,Товар 11,Дом,14,54432,1285
2025-09-16,SKU-012,Товар 12,Электроника,14,16296,109
2025-09-16,SKU-013,Товар 13,Электроника,25,65000,1342
2025-09-16,SKU-014,Товар 14,Спорт,25,88775,595
2025-09-16,SKU-015,Товар 15,Спорт,39,24336,1025
2025-09-17,SKU-001,Товар 1,Аксессуары,26,71500,314
2025-09-17,SKU-002,Товар 2,Красота,4,12744,1017
2025-09-17,SKU-003,Товар 3,Красота,24,53760,1326
2025-09-17,SKU-004,Товар 4,Электроника,13,25194,767
2025-09-17,SKU-005,Товар 5,Спорт,15,23070,1207
2025-09-17,SKU-006,Товар 6,Электроника,32,110592,1093
2025-09-17,SKU-007,Товар 7,Электроника,0,0,967
2025-09-17,SKU-008,Товар 8,Красота,10,22240,1367
2025-09-17,SKU-009,Товар 9,Дом,30,24540,1135
2025-09-17,SKU-010,Товар 10,Электроника,18,11808,560
2025-09-17,SKU-011,Товар 11,Спорт,38,129618,616
2025-09-17,SKU-012,Товар 12,Аксессуары,22,97394,535
2025-09-17,SKU-013,Товар 13,Спорт,29,56985,720
2025-09-17,SKU-014,Товар 14,Аксессуары,38,87970,1481
2025-09-17,SKU-015,Товар 15,Дом,35,162575,500
2025-09-18,SKU-001,Товар 1,Красота,15,62640,1181
2025-09-18,SKU-002,Товар 2,Дом,36,53820,802
2025-09-18,SKU-003,Товар 3,Спорт,38,52060,1204
2025-09-18,SKU-004,Товар 4,Аксессуары,37,32819,304
2025-09-18,SKU-005,Товар 5,Красота,26,43108,215
2025-09-18,SKU-006,Товар 6,Аксессуары,33,32274,833
2025-09-18,SKU-007,Товар 7,Спорт,2,3560,1032
2025-09-18,SKU-008,Товар 8,Аксессуары,8,26752,828
2025-09-18,SKU-009,Товар 9,Дом,7,3710,1038
2025-09-18,SKU-010,Товар 10,Аксессуары,24,12072,1361
2025-09-18,SKU-011,Товар 11,Дом,3,13464,391
2025-09-18,SKU-012,Товар 12,Аксессуары,3,5970,681
2025-09-18,SKU-013,Товар 13,Красота,36,34740,457
2025-09-18,SKU-014,Товар 14,Дом,18,68832,183
2025-09-18,SKU-015,Товар 15,Аксессуары,16,20944,796
2025-09-19,SKU-001,Товар 1,Спорт,12,14412,337
2025-09-19,SKU-002,Товар 2,Электроника,10,6030,888
2025-09-19,SKU-003,Товар 3,Дом,35,145810,199
2025-09-19,SKU-004,Товар 4,Спорт,35,86100,1266
2025-09-19,SKU-005,Товар 5,Аксессуары,24,35976,1019
2025-09-19,SKU-006,Товар 6,Электроника,29,66120,185
2025-09-19,SKU-007,Товар 7,Дом,32,24576,1089
2025-09-19,SKU-008,Товар 8,Красота,32,103552,605
2025-09-19,SKU-009,Товар 9,Аксессуары,8,17608,605
2025-09-19,SKU-010,Товар 10,Красота,31,57908,837
2025-09-19,SKU-011,Товар 11,Красота,20,66060,1097
2025-09-19,SKU-012,Товар 12,Электроника,28,31500,1113
2025-09-19,SKU-013,Товар 13,Дом,17,45118,610
2025-09-19,SKU-014,Товар 14,Красота,25,99700,539
2025-09-19,SKU-015,Товар 15,Дом,30,109740,1086
2025-09-20,SKU-001,Товар 1,Аксессуары,3,5538,283
2025-09-20,SKU-002,Товар 2,Аксессуары,36,133776,1076
2025-09-20,SKU-003,Товар 3,Красота,0,0,807
2025-09-20,SKU-004,Товар 4,Дом,35,77420,1463
2025-09-20,SKU-005,Товар 5,Электроника,4,16796,287
2025-09-20,SKU-006,Товар 6,Аксессуары,12,27864,1495
2025-09-20,SKU-007,Товар 7,Дом,39,45786,1306
2025-09-20,SKU-008,Товар 8,Дом,39,178815,675
2025-09-20,SKU-009,Товар 9,Дом,0,0,815
2025-09-20,SKU-010,Товар 10,Спорт,0,0,1139
2025-09-20,SKU-011,Товар 11,Спорт,15,13545,1246
2025-09-20,SKU-012,Товар 12,Красота,4,7308,913
2025-09-20,SKU-013,Товар 13,Дом,34,129472,914
2025-09-20,SKU-014,Товар 14,Дом,26,67652,418
2025-09-20,SKU-015,Товар 15,Аксессуары,33,136587,203
2025-09-21,SKU-001,Товар 1,Аксессуары,17,44234,629
2025-09-21,SKU-002,Товар 2,Электроника,32,35136,1482
2025-09-21,SKU-003,Товар 3,Красота,31,154907,811
2025-09-21,SKU-004,Товар 4,Дом,31,31465,1072
2025-09-21,SKU-005,Товар 5,Спорт,2,5022,119
2025-09-21,SKU-006,Товар 6,Красота,31,137392,570
2025-09-21,SKU-007,Товар 7,Аксессуары,31,95108,908
2025-09-21,SKU-008,Товар 8,Дом,34,57902,740
2025-09-21,SKU-009,Товар 9,Дом,7,25844,1114
2025-09-21,SKU-010,Товар 10,Спорт,23,17825,995
2025-09-21,SKU-011,Товар 11,Электроника,15,31665,695
2025-09-21,SKU-012,Товар 12,Электроника,40,97480,153
2025-09-21,SKU-013,Товар 13,Спорт,5,5955,159
2025-09-21,SKU-014,Товар 14,Аксессуары,20,45840,1017
2025-09-21,SKU-015,Товар 15,Электроника,25,73825,172
2025-09-22,SKU-001,Товар 1,Красота,26,78546,514
2025-09-22,SKU-002,Товар 2,Дом,15,29565,1242
2025-09-22,SKU-003,Товар 3,Спорт,38,95988,1493
2025-09-22,SKU-004,Товар 4,Красота,40,72480,203
2025-09-22,SKU-005,Товар 5,Аксессуары,12,30684,1264
2025-09-22,SKU-006,Товар 6,Спорт,7,25592,1109
2025-09-22,SKU-007,Товар 7,Красота,3,4644,1289
2025-09-22,SKU-008,Товар 8,Дом,18,59022,1285
2025-09-22,SKU-009,Товар 9,Электроника,17,58242,1258
2025-09-22,SKU-010,Товар 10,Аксессуары,11,27500,569
2025-09-22,SKU-011,Товар 11,Спорт,34,109344,1492
2025-09-22,SKU-012,Товар 12,Спорт,10,39550,586
2025-09-22,SKU-013,Товар 13,Дом,34,27642,1094
2025-09-22,SKU-014,Товар 14,Электроника,12,57036,1245
2025-09-22,SKU-015,Товар 15,Красота,1,4862,1413
2025-09-23,SKU-001,Товар 1,Дом,22,34144,1473
2025-09-23,SKU-002,Товар 2,Красота,40,155320,449
2025-09-23,SKU-003,Товар 3,Дом,0,0,671
2025-09-23,SKU-004,Товар 4,Дом,29,82186,521
2025-09-23,SKU-005,Товар 5,Электроника,34,111690,222
2025-09-23,SKU-006,Товар 6,Аксессуары,35,50365,112
2025-09-23,SKU-007,Товар 7,Электроника,26,118898,605
2025-09-23,SKU-008,Товар 8,Аксессуары,11,43230,557
2025-09-23,SKU-009,Товар 9,Спорт,32,125856,240
2025-09-23,SKU-010,Товар 10,Красота,8,7712,1227
2025-09-23,SKU-011,Товар 11,Электроника,32,95296,958
2025-09-23,SKU-012,Товар 12,Спорт,31,150598,473
2025-09-23,SKU-013,Товар 13,Спорт,0,0,1056
2025-09-23,SKU-014,Товар 14,Дом,17,14943,518
2025-09-23,SKU-015,Товар 15,Красота,15,43470,1064
2025-09-24,SKU-001,Товар 1,Спорт,12,17184,1322
2025-09-24,SKU-002,Товар 2,Дом,0,0,1388
2025-09-24,SKU-003,Товар 3,Спорт,33,161997,134
2025-09-24,SKU-004,Товар 4,Электроника,28,54908,328
2025-09-24,SKU-005,Товар 5,Аксессуары,36,167616,1340
2025-09-24,SKU-006,Товар 6,Спорт,11,32054,770
2025-09-24,SKU-007,Товар 7,Аксессуары,25,44725,518
2025-09-24,SKU-008,Товар 8,Дом,40,52920,1180
2025-09-24,SKU-009,Товар 9,Спорт,25,53275,249
2025-09-24,SKU-010,Товар 10,Красота,36,175356,596
2025-09-24,SKU-011,Товар 11,Дом,5,12860,616
2025-09-24,SKU-012,Товар 12,Дом,8,9256,884
2025-09-24,SKU-013,Товар 13,Красота,16,63968,420
2025-09-24,SKU-014,Товар 14,Аксессуары,18,54828,250
2025-09-24,SKU-015,Товар 15,Красота,32,89536,606
2025-09-25,SKU-001,Товар 1,Электроника,9,31131,974
2025-09-25,SKU-002,Товар 2,Спорт,40,60800,1006
2025-09-25,SKU-003,Товар 3,Аксессуары,29,118755,585
2025-09-25,SKU-004,Товар 4,Электроника,30,68520,379
2025-09-25,SKU-005,Товар 5,Красота,12,54996,1300
2025-09-25,SKU-006,Товар 6,Электроника,15,64425,88
2025-09-25,SKU-007,Товар 7,Аксессуары,2,3526,1382
2025-09-25,SKU-008,Товар 8,Красота,17,74681,1039
2025-09-25,SKU-009,Товар 9,Электроника,32,101664,912
2025-09-25,SKU-010,Товар 10,Аксессуары,12,26988,261
2025-09-25,SKU-011,Товар 11,Красота,14,20104,1054
2025-09-25,SKU-012,Товар 12,Электроника,8,11600,1006
2025-09-25,SKU-013,Товар 13,Красота,28,50316,850
2025-09-25,SKU-014,Товар 14,Аксессуары,9,18558,685
2025-09-25,SKU-015,Товар 15,Спорт,19,17803,1120
2025-09-26,SKU-001,Товар 1,Электроника,13,21255,383
2025-09-26,SKU-002,Товар 2,Спорт,17,27421,658
2025-09-26,SKU-003,Товар 3,Аксессуары,33,75306,1432
2025-09-26,SKU-004,Товар 4,Аксессуары,33,44649,571
2025-09-26,SKU-005,Товар 5,Электроника,34,105774,1367
2025-09-26,SKU-006,Товар 6,Красота,9,10620,900
2025-09-26,SKU-007,Товар 7,Спорт,21,79527,367
2025-09-26,SKU-008,Товар 8,Красота,16,13456,284
2025-09-26,SKU-009,Товар 9,Спорт,22,103752,1166
2025-09-26,SKU-010,Товар 10,Спорт,31,43059,532
2025-09-26,SKU-011,Товар 11,Аксессуары,12,9732,798
2025-09-26,SKU-012,Товар 12,Электроника,25,52375,1116
2025-09-26,SKU-013,Товар 13,Аксессуары,1,4314,1303
2025-09-26,SKU-014,Товар 14,Красота,18,35352,1209
2025-09-26,SKU-015,Товар 15,Электроника,24,100512,1475
2025-09-27,SKU-001,Товар 1,Аксессуары,20,42040,887
2025-09-27,SKU-002,Товар 2,Красота,9,36279,163
2025-09-27,SKU-003,Товар 3,Красота,9,19566,955
2025-09-27,SKU-004,Товар 4,Электроника,16,45536,144
2025-09-27,SKU-005,Товар 5,Электроника,35,48300,761
2025-09-27,SKU-006,Товар 6,Красота,32,82400,329
2025-09-27,SKU-007,Товар 7,Электроника,21,81501,950
2025-09-27,SKU-008,Товар 8,Дом,0,0,270
2025-09-27,SKU-009,Товар 9,Электроника,20,71760,536
2025-09-27,SKU-010,Товар 10,Спорт,22,106722,1098
2025-09-27,SKU-011,Товар 11,Красота,27,97605,203
2025-09-27,SKU-012,Товар 12,Дом,32,140928,362
2025-09-27,SKU-013,Товар 13,Спорт,9,26631,932
2025-09-27,SKU-014,Товар 14,Электроника,30,138840,1435
2025-09-27,SKU-015,Товар 15,Электроника,6,8502,1496
2025-09-28,SKU-001,Товар 1,Дом,27,122823,52
2025-09-28,SKU-002,Товар 2,Спорт,3,5940,1174
2025-09-28,SKU-003,Товар 3,Электроника,32,76192,1025
2025-09-28,SKU-004,Товар 4,Красота,7,4466,183
2025-09-28,SKU-005,Товар 5,Красота,6,23664,420
2025-09-28,SKU-006,Товар 6,Аксессуары,24,77136,493
2025-09-28,SKU-007,Товар 7,Электроника,12,54540,959
2025-09-28,SKU-008,Товар 8,Спорт,36,34452,528
2025-09-28,SKU-009,Товар 9,Спорт,2,8350,557
2025-09-28,SKU-010,Товар 10,Аксессуары,19,71288,735
2025-09-28,SKU-011,Товар 11,Спорт,10,31640,925
2025-09-28,SKU-012,Товар 12,Дом,29,73834,928
2025-09-28,SKU-013,Товар 13,Аксессуары,36,85464,1193
2025-09-28,SKU-014,Товар 14,Дом,20,97540,97
2025-09-28,SKU-015,Товар 15,Спорт,20,71660,743
2025-09-29,SKU-001,Товар 1,Аксессуары,21,29967,824
2025-09-29,SKU-002,Товар 2,Дом,21,92778,1494
2025-09-29,SKU-003,Товар 3,Спорт,31,72571,1444
2025-09-29,SKU-004,Товар 4,Дом,3,8871,474
2025-09-29,SKU-005,Товар 5,Дом,40,146160,744
2025-09-29,SKU-006,Товар 6,Аксессуары,25,123650,1084
2025-09-29,SKU-007,Товар 7,Спорт,19,67260,488
2025-09-29,SKU-008,Товар 8,Красота,23,39376,1378
2025-09-29,SKU-009,Товар 9,Красота,30,100320,838
2025-09-29,SKU-010,Товар 10,Дом,19,40983,1199
2025-09-29,SKU-011,Товар 11,Аксессуары,0,0,1014
2025-09-29,SKU-012,Товар 12,Дом,10,49270,1029
2025-09-29,SKU-013,Товар 13,Спорт,29,136677,1140
2025-09-29,SKU-014,Товар 14,Спорт,25,75925,159
2025-09-29,SKU-015,Товар 15,Спорт,25,85975,674
2025-09-30,SKU-001,Товар 1,Электроника,17,35717,882
2025-09-30,SKU-002,Товар 2,Электроника,16,72480,977
2025-09-30,SKU-003,Товар 3,Спорт,29,64844,843
2025-09-30,SKU-004,Товар 4,Электроника,3,14976,640
2025-09-30,SKU-005,Товар 5,Спорт,11,23650,1184
2025-09-30,SKU-006,Товар 6,Аксессуары,24,105528,484
2025-09-30,SKU-007,Товар 7,Дом,25,13900,124
2025-09-30,SKU-008,Товар 8,Красота,22,81994,167
2025-09-30,SKU-009,Товар 9,Красота,33,118503,432
2025-09-30,SKU-010,Товар 10,Спорт,40,134920,1288
2025-09-30,SKU-011,Товар 11,Аксессуары,21,53172,359
2025-09-30,SKU-012,Товар 12,Дом,11,18425,84
2025-09-30,SKU-013,Товар 13,Спорт,19,73606,383
2025-09-30,SKU-014,Товар 14,Дом,11,41789,422
2025-09-30,SKU-015,Товар 15,Электроника,0,0,488
